Reference,Name,Wiki link,Gender,Rank,Region,Type
Perun,Perun,Perun,male,supreme,universal,god
Veles,Veles,Veles_(god),male,supreme,universal,god
Dazhbog,Dazhbog,Dazhbog,male,middle,universal,god
Svarozhits,Svarozhits,Svarozhits,male,middle,universal,god
Dola,Dola,Dola_(mythology),female,middle,universal,personification
Mat Zemlya,Mat Zemlya,Mat_Zemlya,female,middle,universal,personification
Rod,Rod,Rod_(mythology),male,middle,universal,personification
Rozhanitsy,Rozhanitsy,Deities_and_fairies_of_fate_in_Slavic_mythology,female,middle,universal,personification
Zorya,Zorya,Zorya,female,middle,universal,personification
Svetovit,Svetovit,Svetovid,male,minor,west,god
Triglav,Triglav,Triglav_(mythology),male,minor,west,god
Radegast,Radegast,Radegast_(god),male,minor,west,god
Yarovit,Yarovit,Yarovit,male,minor,west,god
Zhiva,Zhiva|Zhiva,%C5%BDiva_(mythology),female,minor,west,god
Rugiaevit,Rugiaevit,Rugiaevit,male,minor,west,god
Porevit,Porevit,Porevit,male,minor,west,god
Porenut,Porenut,Porenut,male,minor,west,god
Chernoglav,Chernoglav,Chernoglav,male,minor,west,god
Podaga,Podaga,Devana,male,minor,west,god
Devana,Devana,Devana,female,minor,west,god
Morana,Morana,Morana_(goddess),female,minor,west,god
Stribog,Stribog,Stribog,male,minor,east,god
Khors,Khors,Khors,male,minor,east,god
Mokosh,Mokosh,Mokosh,female,minor,east,god
Simargl,Simargl,Simargl,male,minor,east,god
Svarog,Svarog,Svarog,male,minor,south,god
Chernobog,Chernobog,Chernobog_and_Belobog,male,minor,unknown,unknown
Belobog,Belobog,Chernobog_and_Belobog,male,minor,unknown,unknown
Hennil,Hennil,Hennil,male,minor,unknown,unknown
Yarilo,Yarilo,Yarilo,male,minor,unknown,unknown
Korab,Korab,nan,male,minor,unknown,unknown
Kresnik,Kresnik,Kresnik_(deity),male,minor,unknown,unknown
Kruh,Kruh,nan,male,minor,unknown,unknown
Polel,Polel,Lel_and_Polel,male,minor,unknown,unknown
Ljutobog,Ljutobog,nan,male,minor,unknown,unknown
Nyja,Nyja,Niya_(mythology),female,minor,unknown,unknown
Ognyena Maria,Ognyena Maria,Ognyena_Maria,female,minor,unknown,unknown
Pereplut,Pereplut,Pereplut,male,minor,unknown,unknown
Perperuna,Perperuna,Perperuna_and_Dodola,female,minor,unknown,unknown
Dodola,Dodola,Perperuna_and_Dodola,female,minor,unknown,unknown
Pizamar,Pizamar,Pizamar,male,minor,unknown,unknown
Trot,Trot,nan,male,minor,unknown,unknown
Lada,Lada|Lado,Lada_(mythology),female,minor,unknown,unknown
